           7
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       141.40067               0           1
   3.5000000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
           7
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       141.40067               1           1
   3.5000000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          20
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -17.500000      -5.0000000               0           1
  -17.500000       150.00000               0           1
  -2.5000000      -5.0000000               0           1
  -2.5000000       143.80069               2           1
  -2.5000000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       141.10066               3           1
   3.5000000       150.00000               0           1
   6.5000000      -5.0000000               0           1
   6.5000000       133.00058               4           1
   6.5000000       150.00000               0           1
   36.500000      -5.0000000               0           1
   36.500000       150.00000               0           1
   48.500000      -5.0000000               0           1
   48.500000       142.00067               5           1
   48.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          40
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -20.500000      -5.0000000               0           1
  -20.500000       140.80066               6           1
  -20.500000       150.00000               0           1
  -17.500000      -5.0000000               0           1
  -17.500000       142.90068               7           1
  -17.500000       150.00000               0           1
  -14.500000      -5.0000000               0           1
  -14.500000       142.90068               8           1
  -14.500000       150.00000               0           1
  -11.500000      -5.0000000               0           1
  -11.500000       150.00000               0           1
  -8.5000000      -5.0000000               0           1
  -8.5000000       150.00000               0           1
  -5.5000000      -5.0000000               0           1
  -5.5000000       150.00000               0           1
  -2.5000000      -5.0000000               0           1
  -2.5000000       137.20062               9           1
  -2.5000000       150.00000               0           1
  0.50000000      -5.0000000               0           1
  0.50000000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       150.00000               0           1
   6.5000000      -5.0000000               0           1
   6.5000000       127.00053              10           1
   6.5000000       136.60062              11           1
   6.5000000       150.00000               0           1
   12.500000      -5.0000000               0           1
   12.500000       150.00000               0           1
   18.500000      -5.0000000               0           1
   18.500000       150.00000               0           1
   36.500000      -5.0000000               0           1
   36.500000       137.20062              12           1
   36.500000       150.00000               0           1
   45.500000      -5.0000000               0           1
   45.500000       133.60059              13           1
   45.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          56
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -20.500000      -5.0000000               0           1
  -20.500000       130.30055              14           1
  -20.500000       135.10060              15           1
  -20.500000       150.00000               0           1
  -14.500000      -5.0000000               0           1
  -14.500000       135.40060              16           1
  -14.500000       143.80069              17           1
  -14.500000       150.00000               0           1
  -8.5000000      -5.0000000               0           1
  -8.5000000       139.30064              18           1
  -8.5000000       150.00000               0           1
  -5.5000000      -5.0000000               0           1
  -5.5000000       134.20059              19           1
  -5.5000000       150.00000               0           1
  -2.5000000      -5.0000000               0           1
  -2.5000000       130.00055              20           1
  -2.5000000       142.30067              21           1
  -2.5000000       150.00000               0           1
  0.50000000      -5.0000000               0           1
  0.50000000       143.20068              22           1
  0.50000000       150.00000               0           1
   6.5000000      -5.0000000               0           1
   6.5000000       118.90044              23           1
   6.5000000       129.10054              24           1
   6.5000000       139.60065              25           1
   6.5000000       150.00000               0           1
   9.5000000      -5.0000000               0           1
   9.5000000       150.00000               0           1
   15.500000      -5.0000000               0           1
   15.500000       137.20062              26           1
   15.500000       150.00000               0           1
   18.500000      -5.0000000               0           1
   18.500000       1.0000002              27           1
   18.500000       10.900003              28           1
   18.500000       141.10066              29           1
   18.500000       150.00000               0           1
   21.500000      -5.0000000               0           1
   21.500000       150.00000               0           1
   27.500000      -5.0000000               0           1
   27.500000       150.00000               0           1
   30.500000      -5.0000000               0           1
   30.500000       143.20068              30           1
   30.500000       150.00000               0           1
   42.500000      -5.0000000               0           1
   42.500000       126.10052              31           1
   42.500000       150.00000               0           1
   45.500000      -5.0000000               0           1
   45.500000       143.20068              32           1
   45.500000       150.00000               0           1
   57.500000      -5.0000000               0           1
   57.500000       138.40063              33           1
   57.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          68
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -26.500000      -5.0000000               0           1
  -26.500000       142.00067              34           1
  -26.500000       150.00000               0           1
  -23.500000      -5.0000000               0           1
  -23.500000       119.50045              35           1
  -23.500000       150.00000               0           1
  -20.500000      -5.0000000               0           1
  -20.500000       128.80054              36           1
  -20.500000       150.00000               0           1
  -14.500000      -5.0000000               0           1
  -14.500000       136.30061              37           1
  -14.500000       150.00000               0           1
  -11.500000      -5.0000000               0           1
  -11.500000       125.80051              38           1
  -11.500000       136.90062              39           1
  -11.500000       150.00000               0           1
  -8.5000000      -5.0000000               0           1
  -8.5000000       150.00000               0           1
  -5.5000000      -5.0000000               0           1
