           9
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
   9.5000000      -5.0000000               0           1
   9.5000000       140.50066               0           1
   9.5000000       150.00000               0           1
   12.500000      -5.0000000               0           1
   12.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
           9
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
   9.5000000      -5.0000000               0           1
   9.5000000       140.50066               1           1
   9.5000000       150.00000               0           1
   12.500000      -5.0000000               0           1
   12.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          18
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       150.00000               0           1
   6.5000000      -5.0000000               0           1
   6.5000000       128.50053               2           1
   6.5000000       132.40057               3           1
   6.5000000       150.00000               0           1
   9.5000000      -5.0000000               0           1
   9.5000000       137.80063               4           1
   9.5000000       150.00000               0           1
   15.500000      -5.0000000               0           1
   15.500000       142.90068               5           1
   15.500000       150.00000               0           1
   33.500000      -5.0000000               0           1
   33.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          29
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  0.50000000      -5.0000000               0           1
  0.50000000       135.40060               6           1
  0.50000000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       150.00000               0           1
   6.5000000      -5.0000000               0           1
   6.5000000       119.20045               7           1
   6.5000000       126.10052               8           1
   6.5000000       132.40057               9           1
   6.5000000       150.00000               0           1
   9.5000000      -5.0000000               0           1
   9.5000000       133.60059              10           1
   9.5000000       150.00000               0           1
   15.500000      -5.0000000               0           1
   15.500000       135.70061              11           1
   15.500000       143.80069              12           1
   15.500000       150.00000               0           1
   18.500000      -5.0000000               0           1
   18.500000       150.00000               0           1
   27.500000      -5.0000000               0           1
   27.500000       141.40067              13           1
   27.500000       150.00000               0           1
   33.500000      -5.0000000               0           1
   33.500000       141.10066              14           1
   33.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          37
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -2.5000000      -5.0000000               0           1
  -2.5000000       126.40052              15           1
  -2.5000000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       107.50033              16           1
   3.5000000       117.70043              17           1
   3.5000000       141.40067              18           1
   3.5000000       150.00000               0           1
   6.5000000      -5.0000000               0           1
   6.5000000       138.70064              19           1
   6.5000000       142.60068              20           1
   6.5000000       150.00000               0           1
   9.5000000      -5.0000000               0           1
   9.5000000       150.00000               0           1
   15.500000      -5.0000000               0           1
   15.500000       127.30053              21           1
   15.500000       135.70061              22           1
   15.500000       150.00000               0           1
   18.500000      -5.0000000               0           1
   18.500000       142.90068              23           1
   18.500000       150.00000               0           1
   21.500000      -5.0000000               0           1
   21.500000       135.40060              24           1
   21.500000       150.00000               0           1
   24.500000      -5.0000000               0           1
   24.500000       150.00000               0           1
   27.500000      -5.0000000               0           1
   27.500000       134.80060              25           1
   27.500000       150.00000               0           1
   33.500000      -5.0000000               0           1
   33.500000       133.30058              26           1
   33.500000       141.70067              27           1
   33.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          45
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -5.5000000      -5.0000000               0           1
  -5.5000000       150.00000               0           1
  0.50000000      -5.0000000               0           1
  0.50000000       112.90038              28           1
  0.50000000       136.30061              29           1
  0.50000000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       94.600197              30           1
   3.5000000       99.400246              31           1
   3.5000000       115.90041              32           1
   3.5000000       150.00000               0           1
   6.5000000      -5.0000000               0           1
   6.5000000       138.10063              33           1
   6.5000000       150.00000               0           1
   9.5000000      -5.0000000               0           1
   9.5000000       141.70067              34           1
   9.5000000       150.00000               0           1
   12.500000      -5.0000000               0           1
   12.500000       150.00000               0           1
   15.500000      -5.0000000               0           1
   15.500000       118.60044              35           1
   15.500000       130.30055              36           1
   15.500000       140.50066              37           1
   15.500000       150.00000               0           1
   18.500000      -5.0000000               0           1
   18.500000       150.00000               0           1
   21.500000      -5.0000000               0           1
   21.500000       128.20053              38           1
   21.500000       135.40060              39           1
   21.500000       138.40063              40           1
   21.500000       150.00000               0           1
   24.500000      -5.0000000               0           1
   24.500000       128.80054              41           1
   24.500000       150.00000               0           1
   27.500000      -5.0000000               0           1
   27.500000       142.30067              42           1
   27.500000       150.00000               0           1
   33.500000      -5.0000000               0           1
   33.500000       127.30053              43           1
   33.500000       141.70067              44           1
   33.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          53
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -2.5000000      -5.0000000               0           1
  -2.5000000       102.70028              45           1
  -2.5000000       150.00000               0           1
  0.50000000      -5.0000000               0           1
  0.50000000       83.200081              46           1
