  7.55963698E-02   5.1355157               1
  7.76329264E-02   5.1391521               1
  7.14409053E-02   5.1376977               1
  7.77206197E-02   5.1271520               1
  6.99270964E-02   5.1180611               1
 -0.31153792       5.1289701               1
 -0.29042149       5.1340613               1
  4.71501127E-02   5.1355157               1
  6.35130256E-02   5.1373339               1
  4.37911749E-02   5.1060610               1
  3.92646529E-02   5.1391521               1
 -0.27775094       5.1209702               1
 -0.25937715       5.1304250               1
 -0.22445090       5.1355157               1
 -0.18582542       5.1286068               1
  4.39129695E-02   5.1293340               1
  3.49897034E-02   5.1278796               1
  2.71043703E-02   5.1373339               1
 -2.18399777E-03   5.0947881               1
  1.30173389E-03   5.1304250               1
 -1.22538838E-03   5.1369705               1
 -0.22960676       5.1126065               1
 -0.21867977       5.1231523               1
 -0.19723552       5.1344247               1
 -0.19292878       5.1380615               1
 -0.16856138       5.1224246               1
 -0.16953203       5.1318793               1
 -9.92731843E-03   5.1209702               1
 -1.54845929E-02   5.1307883               1
 -5.92754260E-02   5.0779800               1
 -5.96812069E-02   5.1256976               1
 -6.70288205E-02   5.1380615               1
 -0.13977678       5.1355157               1
 -0.14901005       5.1391521               1
 -0.19509773       5.1144247               1
 -0.18195693       5.1264248               1
 -0.17752972       5.1322432               1
 -0.18312660       5.1053338               1
 -0.16967049       5.1336975               1
 -0.15828609       5.1216974               1
 -0.13402700       5.1293340               1
 -0.23002018       5.0926065               1
 -0.22105159       5.1158791               1
 -5.43920919E-02   5.1133337               1
 -6.76519871E-02   5.1249704               1
 -8.58006254E-02   5.0604043               1
 -9.28992108E-02   5.1202431               1
 -0.10693231       5.1246066               1
 -0.10878574       5.1362429               1
 -0.14275408       5.1286068               1
 -0.18138197       5.1180611               1
 -0.17511581       5.1260610               1
 -0.17469637       5.0944247               1
 -0.15824738       5.1238794               1
 -0.15165138       5.1373339               1
 -0.13106328       5.1307883               1
 -6.39880672E-02   5.1075153               1
 -6.95015192E-02   5.1340613               1
 -6.84347972E-02   5.0391917               1
 -7.25137591E-02   5.1049700               1
 -9.31429118E-02   5.1184249               1
 -9.25407857E-02   5.1118793               1
 -0.10999673       5.1158791               1
 -0.10907496       5.1224246               1
 -0.12824868       5.1329703               1
 -0.17202108       5.1184249               1
 -0.16142657       5.0834346               1
 -0.14567684       5.0991521               1
 -0.13125506       5.1304250               1
 -0.10003211       5.1216974               1
 -8.04971457E-02   5.1286068               1
 -3.77765633E-02   5.1089702               1
  4.48468886E-03   5.0980611               1
  5.77027164E-03   5.1246066               1
  4.78768349E-02   5.1333342               1
 -4.47176956E-03   5.1300611               1
 -8.36130381E-02   5.1031518               1
 -7.93928951E-02   5.1151519               1
 -7.65365884E-02   5.0206680               1
 -7.59063438E-02   5.0966063               1
 -8.56947377E-02   5.1009703               1
 -9.82075632E-02   5.1064248               1
 -9.15464237E-02   5.1104245               1
 -0.12224271       5.1282430               1
 -0.16380410       5.1155157               1
 -0.13859358       5.0688891               1
 -0.12272324       5.0922427               1
 -5.94460890E-02   5.1169701               1
 -4.93449457E-02   5.1278796               1
 -5.99415880E-03   5.1027884               1
  2.90442631E-03   5.1373339               1
  3.85098644E-02   5.0888896               1
  4.35086302E-02   5.1224246               1
  5.20152971E-02   5.1380615               1
  6.72555119E-02   5.1209702               1
  7.71548972E-02   5.1304250               1
  6.74015610E-03   5.1213341               1
  7.96663854E-03   5.1326065               1
 -0.22661941       5.0488892               1
 -8.17790255E-02   5.0894957               1
 -8.78067315E-02   5.1064248               1
 -7.88649097E-02   4.9898987               1
 -8.63449275E-02   5.0918789               1
 -8.48159194E-02   5.1064248               1
 -9.75730121E-02   5.0804043               1
 -7.08356649E-02   5.1013336               1
 -4.22997065E-02   5.0555558               1
 -2.24357862E-02   5.1107883               1
  3.22688334E-02   5.1213341               1
  5.07546775E-02   5.1307883               1
  5.90116195E-02   5.0918789               1
  7.20956177E-02   5.1213341               1
  6.69147223E-02   5.1278796               1
  7.88835287E-02   5.1086063               1
  8.56118277E-02   5.1129704               1
  8.02506506E-02   5.1304250               1
  8.67202580E-02   5.1358795               1
  6.81381896E-02   5.1358795               1
  4.46977951E-02   5.1260610               1
  1.09205805E-02   5.1093340               1
  4.81623644E-03   3.7388172               1
  1.74867585E-02   3.1111112               1
  8.89581814E-03   3.5873020               1
 -0.20347744       5.1166067               1
 -0.10558926       5.0804043               1
 -6.74275532E-02   4.9554000               1
 -6.43862709E-02   5.0947881               1
 -4.06132918E-03   5.0422225               1
  4.46712635E-02   4.1067829               1
  5.37202321E-02   5.1027884               1
  7.60174766E-02   5.1209702               1
  6.89121187E-02   5.0894957               1
  7.73689747E-02   5.1162429               1
  8.57321918E-02   5.0987883               1
  9.03990492E-02   5.1075153               1
  8.93182009E-02   5.1282430               1
  8.42465982E-02   5.1231523               1
  7.75643587E-02   5.1278796               1
  7.88143873E-02   5.1322432               1
  9.80863795E-02   5.1387887               1
  6.45449385E-02   5.1209702               1
  3.36539932E-02   5.1042428               1
  7.94536155E-03   3.8686874               1
  8.60256609E-03   4.0851378               1
  3.79302376E-03   3.6955271               1
  2.94236187E-03   3.9119775               1
  1.96048524E-03   4.1487885               1
  3.65937129E-03   4.2787881               1
  3.85545660E-03   4.4087877               1
  8.20959732E-03   3.5656569               1
  3.29976901E-03   3.7821074               1
  2.50272127E-03   3.9985576               1
  2.45111436E-03   4.1842427               1
  1.50632318E-02   3.5440121               1
  4.64837579E-03   3.7604623               1
 -0.17697944       5.1064248               1
 -0.17713708       5.0610104               1
 -6.39426382E-03   5.0922427               1
  5.13441078E-02   3.8470426               1
  3.89865302E-02   4.0634928               1
  1.89525653E-02   5.0048170               1
  2.23047473E-02   5.0543437               1
  5.28623536E-02   3.6522369               1
  4.46968898E-02   3.9552674               1
  4.42701206E-02   4.1487885               1
  5.61459921E-02   5.0995154               1
  7.32716918E-02   5.1166067               1
  4.89285477E-02   5.1366067               1
  7.78698772E-02   5.1006064               1
  8.13430250E-02   5.1078792               1
  7.31414184E-02   5.1376977               1
  9.44021270E-02   5.0901017               1
  9.49805006E-02   5.1038790               1
  9.79795381E-02   5.1195159               1
  9.39317793E-02   5.1071520               1
  8.28826055E-02   5.1187882               1
  9.90672261E-02   5.1289701               1
  7.72050992E-02   5.1231523               1
  9.53371525E-02   5.1340613               1
  0.11998137       5.1387887               1
  4.54565957E-02   5.0767679               1
  5.43481410E-02   5.1056972               1
  7.37866536E-02   5.1231523               1
  4.73871753E-02   4.2196975               1
  3.57722715E-02   4.8224230               1
  3.68265137E-02   4.1369705               1
  3.12602222E-02   4.7396960               1
