           8
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
   27.500000      -5.0000000               0           1
   27.500000       150.00000               0           1
   39.500000      -5.0000000               0           1
   39.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
           8
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
   27.500000      -5.0000000               0           1
   27.500000       150.00000               0           1
   39.500000      -5.0000000               0           1
   39.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          11
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
   27.500000      -5.0000000               0           1
   27.500000       150.00000               0           1
   39.500000      -5.0000000               0           1
   39.500000       139.60065               1           1
   39.500000       150.00000               0           1
   42.500000      -5.0000000               0           1
   42.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          24
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
   12.500000      -5.0000000               0           1
   12.500000       142.00067               2           1
   12.500000       150.00000               0           1
   18.500000      -5.0000000               0           1
   18.500000       150.00000               0           1
   24.500000      -5.0000000               0           1
   24.500000       132.10057               3           1
   24.500000       150.00000               0           1
   36.500000      -5.0000000               0           1
   36.500000       132.40057               4           1
   36.500000       150.00000               0           1
   39.500000      -5.0000000               0           1
   39.500000       136.90062               5           1
   39.500000       150.00000               0           1
   45.500000      -5.0000000               0           1
   45.500000       150.00000               0           1
   48.500000      -5.0000000               0           1
   48.500000       150.00000               0           1
   54.500000      -5.0000000               0           1
   54.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          33
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
   6.5000000      -5.0000000               0           1
   6.5000000       150.00000               0           1
   12.500000      -5.0000000               0           1
   12.500000       133.30058               6           1
   12.500000       137.80063               7           1
   12.500000       150.00000               0           1
   15.500000      -5.0000000               0           1
   15.500000       150.00000               0           1
   21.500000      -5.0000000               0           1
   21.500000       138.40063               8           1
   21.500000       150.00000               0           1
   24.500000      -5.0000000               0           1
   24.500000       126.10052               9           1
   24.500000       150.00000               0           1
   36.500000      -5.0000000               0           1
   36.500000       126.10052              10           1
   36.500000       140.50066              11           1
   36.500000       150.00000               0           1
   39.500000      -5.0000000               0           1
   39.500000       133.00058              12           1
   39.500000       150.00000               0           1
   42.500000      -5.0000000               0           1
   42.500000       150.00000               0           1
   48.500000      -5.0000000               0           1
   48.500000       140.50066              13           1
   48.500000       150.00000               0           1
   54.500000      -5.0000000               0           1
   54.500000       139.90065              14           1
   54.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          51
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -8.5000000      -5.0000000               0           1
  -8.5000000       1.3000002              15           1
  -8.5000000       7.9000020              16           1
  -8.5000000       150.00000               0           1
  -5.5000000      -5.0000000               0           1
  -5.5000000       4.9000001              17           1
  -5.5000000       8.8000021              18           1
  -5.5000000       150.00000               0           1
   6.5000000      -5.0000000               0           1
   6.5000000       150.00000               0           1
   12.500000      -5.0000000               0           1
   12.500000       124.00050              19           1
   12.500000       131.50056              20           1
   12.500000       150.00000               0           1
   15.500000      -5.0000000               0           1
   15.500000       139.90065              21           1
   15.500000       150.00000               0           1
   18.500000      -5.0000000               0           1
   18.500000       150.00000               0           1
   21.500000      -5.0000000               0           1
   21.500000       133.30058              22           1
   21.500000       150.00000               0           1
   24.500000      -5.0000000               0           1
   24.500000       121.60047              23           1
   24.500000       150.00000               0           1
   33.500000      -5.0000000               0           1
   33.500000       150.00000               0           1
   36.500000      -5.0000000               0           1
   36.500000       119.80045              24           1
   36.500000       126.10052              25           1
   36.500000       137.80063              26           1
   36.500000       141.70067              27           1
   36.500000       150.00000               0           1
   39.500000      -5.0000000               0           1
   39.500000       143.80069              28           1
   39.500000       150.00000               0           1
   42.500000      -5.0000000               0           1
   42.500000       133.30058              29           1
   42.500000       150.00000               0           1
   48.500000      -5.0000000               0           1
   48.500000       141.40067              30           1
   48.500000       150.00000               0           1
   51.500000      -5.0000000               0           1
   51.500000       150.00000               0           1
   54.500000      -5.0000000               0           1
   54.500000       133.60059              31           1
   54.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          61
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -11.500000      -5.0000000               0           1
  -11.500000       10.300003              32           1
  -11.500000       150.00000               0           1
  -8.5000000      -5.0000000               0           1
  -8.5000000       6.4000010              33           1
  -8.5000000       9.4000025              34           1
  -8.5000000       12.400004              35           1
  -8.5000000       17.500002              36           1
  -8.5000000       150.00000               0           1
  -5.5000000      -5.0000000               0           1
  -5.5000000       7.9000020              37           1
  -5.5000000       10.900003              38           1
  -5.5000000       13.900005              39           1
  -5.5000000       150.00000               0           1
  -2.5000000      -5.0000000               0           1
  -2.5000000       6.4000010              40           1
  -2.5000000       150.00000               0           1
