  -67.739319      -22.119040       5.6008000    
  -67.737122      -22.226913       4.2153997    
  -68.064026      -22.428461       39.661102    
  -67.409546      -21.948296       101.42120    
  -67.407532      -22.176609       104.28780    
  -67.637207      -21.930969       9.1470003    
  -67.359985      -21.888250       0.0000000    
  -67.803284      -22.158833       4.5000000    
  -67.629822      -22.099064       23.983601    
  -68.361572      -22.310946       82.314796    
  -67.324463      -22.599230       50.070000    
  -67.728821      -22.089514       57.302299    
  -67.636353      -22.368933       2.0000000    
  -67.163971      -22.390200       29.397499    
  -67.548218      -21.944773       38.309399    
  -67.243896      -22.179012       100.88710    
  -67.027054      -22.996725       65.428596    
  -67.706726      -22.180708       42.123299    
  -67.293823      -22.182402       4.7683001    
  -67.160034      -22.758354       89.922501    
  -67.014694      -21.898813       1.3724999    
  -66.580505      -22.629948      -1.3449000    
  -67.188995      -22.087610       93.271103    
  -67.193695      -22.426096       8.9882002    
  -67.706177      -22.293461       3.3741999    
  -66.721161      -22.517969     -6.69000149E-02
  -67.538757      -21.960510       38.292702    
  -67.720886      -22.120876       41.713699    
  -67.604431      -21.918180       35.031502    
  -67.693909      -22.238649       45.645199    
  -67.212830      -22.242996       1.4907000    
  -67.415588      -22.313618       106.95190    
  -67.648621      -22.315868       31.553499    
  -67.705322      -22.123365       53.794102    
  -67.216309      -22.232403       9.1150999    
  -67.215454      -22.237103      -2.1217000    
  -67.625366      -22.155495       52.321098    
  -67.688232      -22.145390       44.557201    
  -67.291687      -22.148005       115.34810    
  -67.204163      -22.828905       96.547096    
  -67.576904      -22.269140       31.993301    
  -67.472046      -22.132698       71.243103    
  -67.006302      -21.746929       129.29080    
  -67.297302      -22.143570       97.608398    
  -67.340210      -22.452843       28.806900    
  -67.219910      -22.237801       1.5422001    
  -67.325623      -21.988291       72.536301    
  -67.677917      -22.525028       107.98810    
  -67.320801      -21.786076       78.975601    
  -67.751953      -22.064684       54.439301    
  -67.553101      -22.033083       39.963600    
  -67.658997      -21.903250       62.279900    
  -67.723206      -22.380058       41.214500    
  -66.911285      -22.565344       143.00000    
  -67.071136      -21.852711       102.99950    
  -67.747437      -22.218454       47.536301    
  -67.210388      -22.244900      -2.5046999    
  -67.668152      -22.203346       35.569199    
  -67.538879      -22.388287       43.755199    
  -67.817627      -22.296673       42.794899    
  -67.084503      -21.845499       73.301300    
  -67.203430      -21.968102       42.733299    
  -67.727051      -22.106112       48.405201    
  -67.687256      -22.347685       29.199900    
  -67.734497      -21.965929       65.181801    
  -67.437561      -22.209078       14.881800    
  -67.364563      -22.175583       20.440599    
  -67.213501      -22.243694      -2.3320000    
  -66.922852      -22.272306       92.521797    
  -67.298767      -21.914385       68.322304    
  -67.572021      -22.262871       25.987200    
  -67.674377      -21.967350       51.075699    
  -67.664551      -22.279573       39.157600    
  -67.199982      -21.846239       71.301598    
  -67.195313      -22.264496       1.6399000    
  -67.216492      -22.241196      -2.4375000    
  -67.221313      -22.245693       1.9719000    
  -67.142502      -22.309397       1.5000000    
  -67.690735      -22.298912       44.696602    
  -67.649353      -22.178761       21.773300    
  -67.903564      -22.192768       8.8150997    
  -67.583008      -21.999659       51.884399    
  -67.785767      -22.214870       9.0095005    
  -67.581299      -21.920475       35.059601    
  -67.735413      -22.323030       42.823799    
  -67.247803      -21.838011       83.528603    
  -67.371887      -22.102999       22.934000    
  -67.180542      -21.703356       91.803299    
  -67.008438      -22.586309       81.459801    
  -67.156860      -22.220997       12.648100    
  -66.808624      -22.395300       88.426697    
  -67.699829      -22.082819       51.724400    
  -67.784363      -22.115364       54.974899    
  -67.700378      -22.318638       32.983398    
  -67.147034      -22.833387       106.47989    
  -67.514221      -21.909044       25.687000    
  -67.236572      -21.868240       76.569397    
  -67.532349      -21.894411       41.379601    
  -67.560608      -22.172491       1.9563999    
  -67.570740      -22.064714       46.141201    
  -67.675171      -22.562359       44.542500    
  -67.717590      -22.088621       52.036400    
  -67.132843      -22.432499       2.2604001    
  -67.139832      -22.421890       2.5509000    
  -67.123535      -22.410997       1.7831000    
  -67.138443      -22.410297       1.5897000    
  -67.141022      -22.419294       2.2765000    
  -67.138245      -22.415594       2.0709000    
  -67.138123      -22.414793       1.9852999    
  -67.140930      -22.421597       3.0278001    
  -67.138123      -22.418299       1.6222000    
  -67.139343      -22.421890       2.5390000    
  -67.191437      -22.455603       7.3785000    
  -67.142471      -22.427593       3.5752001    
  -67.142242      -22.431795       2.1921999    
  -67.136475      -22.426991       3.7848001    
  -67.141449      -22.429495       3.5270000    
  -67.135956      -22.470495       20.270599    
  -67.141327      -22.466698       3.1500001    
  -67.140930      -22.421993       3.1745000    
  -67.164642      -22.406794       4.3239002    
  -67.142822      -22.422590       3.1773000    
  -67.691833      -22.257690       37.021202    
  -67.507568      -22.398254       41.576401    
  -67.146332      -22.417593       4.8388000    
  -67.355835      -22.206907       4.8841000    
  -67.653015      -22.081602       38.280998    
  -67.635010      -21.933146       47.009602    
  -67.577942      -22.438091       40.455601    
