           7
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       66.699913               0           1
   3.5000000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
           7
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       66.699913               1           1
   3.5000000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
           8
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -47.500000      -5.0000000               0           1
  -47.500000       124.60050               2           1
  -47.500000       127.60053               3           1
  -47.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          24
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -50.500000      -5.0000000               0           1
  -50.500000       57.699902               4           1
  -50.500000       60.699894               5           1
  -50.500000       150.00000               0           1
  -47.500000      -5.0000000               0           1
  -47.500000       117.40043               6           1
  -47.500000       121.90047               7           1
  -47.500000       124.90051               8           1
  -47.500000       150.00000               0           1
  -44.500000      -5.0000000               0           1
  -44.500000       119.20045               9           1
  -44.500000       122.20048              10           1
  -44.500000       150.00000               0           1
  -41.500000      -5.0000000               0           1
  -41.500000       117.40043              11           1
  -41.500000       120.40046              12           1
  -41.500000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       60.999893              13           1
   3.5000000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          48
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -50.500000      -5.0000000               0           1
  -50.500000       57.399902              14           1
  -50.500000       150.00000               0           1
  -47.500000      -5.0000000               0           1
  -47.500000       56.499905              15           1
  -47.500000       113.20039              16           1
  -47.500000       119.50045              17           1
  -47.500000       150.00000               0           1
  -44.500000      -5.0000000               0           1
  -44.500000       111.70037              18           1
  -44.500000       116.80042              19           1
  -44.500000       119.80045              20           1
  -44.500000       142.90068              21           1
  -44.500000       150.00000               0           1
  -41.500000      -5.0000000               0           1
  -41.500000       112.30038              22           1
  -41.500000       115.30041              23           1
  -41.500000       118.30044              24           1
  -41.500000       121.90047              25           1
  -41.500000       150.00000               0           1
  -38.500000      -5.0000000               0           1
  -38.500000       112.90038              26           1
  -38.500000       117.10043              27           1
  -38.500000       133.90059              28           1
  -38.500000       150.00000               0           1
  -35.500000      -5.0000000               0           1
  -35.500000       150.00000               0           1
  -32.500000      -5.0000000               0           1
  -32.500000       141.70067              29           1
  -32.500000       150.00000               0           1
  -29.500000      -5.0000000               0           1
  -29.500000       150.00000               0           1
  -26.500000      -5.0000000               0           1
  -26.500000       140.50066              30           1
  -26.500000       150.00000               0           1
  -23.500000      -5.0000000               0           1
  -23.500000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       58.599899              31           1
   3.5000000       150.00000               0           1
   18.500000      -5.0000000               0           1
   18.500000       3.9999998              32           1
   18.500000       7.0000014              33           1
   18.500000       150.00000               0           1
   100.00000      -5.0000000               0           1
   100.00000       150.00000               0           1
          89
  -100.00000      -5.0000000               0           1
  -100.00000       150.00000               0           1
  -47.500000      -5.0000000               0           1
  -47.500000       56.199905              34           1
  -47.500000       109.60035              35           1
  -47.500000       150.00000               0           1
  -44.500000      -5.0000000               0           1
  -44.500000       53.799911              36           1
  -44.500000       112.30038              37           1
  -44.500000       115.90041              38           1
  -44.500000       119.20045              39           1
  -44.500000       141.40067              40           1
  -44.500000       150.00000               0           1
  -41.500000      -5.0000000               0           1
  -41.500000       54.399910              41           1
  -41.500000       111.40037              42           1
  -41.500000       114.40040              43           1
  -41.500000       117.70043              44           1
  -41.500000       150.00000               0           1
  -38.500000      -5.0000000               0           1
  -38.500000       103.60029              45           1
  -38.500000       110.50036              46           1
  -38.500000       113.80039              47           1
  -38.500000       117.40043              48           1
  -38.500000       150.00000               0           1
  -35.500000      -5.0000000               0           1
  -35.500000       107.50033              49           1
  -35.500000       112.90038              50           1
  -35.500000       122.80048              51           1
  -35.500000       141.40067              52           1
  -35.500000       150.00000               0           1
  -32.500000      -5.0000000               0           1
  -32.500000       110.20036              53           1
  -32.500000       150.00000               0           1
  -29.500000      -5.0000000               0           1
  -29.500000       129.40054              54           1
  -29.500000       136.60062              55           1
  -29.500000       150.00000               0           1
  -26.500000      -5.0000000               0           1
  -26.500000       150.00000               0           1
  -23.500000      -5.0000000               0           1
  -23.500000       133.60059              56           1
  -23.500000       138.40063              57           1
  -23.500000       150.00000               0           1
  -20.500000      -5.0000000               0           1
  -20.500000       141.10066              58           1
  -20.500000       150.00000               0           1
  -14.500000      -5.0000000               0           1
  -14.500000       150.00000               0           1
   3.5000000      -5.0000000               0           1
   3.5000000       54.999908              59           1
   3.5000000       150.00000               0           1
   6.5000000      -5.0000000               0           1
   6.5000000       150.00000               0           1
   9.5000000      -5.0000000               0           1
   9.5000000       150.00000               0           1
   12.500000      -5.0000000               0           1
   12.500000       150.00000               0           1
